product_name,category_name,quantity,country_region,country
Chartreuse verte,Beverages,130,Europe,Austria
Rh�nbr�u Klosterbier,Beverages,120,North America,USA
Guaran� Fant�stica,Beverages,110,Europe,Austria
Raclette Courdavault,Dairy Products,110,Europe,Austria
Camembert Pierrot,Dairy Products,100,Europe,Austria
Chang,Beverages,100,North America,USA
Queso Manchego La Pastora,Dairy Products,100,North America,USA
Raclette Courdavault,Dairy Products,100,North America,USA
Steeleye Stout,Beverages,100,Europe,Germany
